,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
1647,1647,51.4738,-0.0970307692307692,32,17,4d41e8d71da9a09374cd5c3d,Indiaah,51.47159636453625,-0.0930612752686487,Indian Restaurant
6977,6977,51.6274,-0.050876923076923035,5,0,4d4300cd51cca35dff3407db,Mazil,51.62613269394296,-0.05388436196261906,Turkish Restaurant
5883,5883,51.5602,0.0106615384615385,18,11,4d431d6665ea6ea88bd0b079,Touareg Grill,51.563957,0.009807,Mediterranean Restaurant
150,150,51.397,-0.08164615384615381,3,1,4d432bb12dd93704ca7f267c,Planet Kebab,51.39824026679248,-0.07716709085156569,Middle Eastern Restaurant
5733,5733,51.5602,-0.12779999999999994,24,2,4d4332891bf6b60cfb8150d2,Salim's Hot Spot,51.562774344155905,-0.12297965927548996,Indian Restaurant
4387,4387,51.5218,-0.035492307692307656,16,10,4d444a5ce198721e7113ba8b,Noodle 8,51.52098615960964,-0.033138500651052484,Asian Restaurant
6168,6168,51.57939999999999,-0.0970307692307692,43,1,4d4484814e5d37046a8cec93,Hala Restaurant,51.58033039178035,-0.09926999832254388,Turkish Restaurant
11606,3608,51.529139070667604,-0.07803607548235056,47,37,4d454ad9e198721e4ba8c48b,Cafe 12,51.52829748845306,-0.07582897809968918,Italian Restaurant
6261,6261,51.57939999999999,0.02604615384615389,27,8,4d45be9abbb1a143a99b5572,Oriental Chef,51.58003702887346,0.0242639900931166,Asian Restaurant
4875,4875,51.541000000000004,-0.2047230769230769,42,16,4d45cbf71b62b1f740c400e3,Chasing Dragon,51.54450889369607,-0.20177267944899507,Chinese Restaurant
962,962,51.4546,-0.2047230769230769,7,0,4d4afb825241236ab7698504,Chinese Tonight,51.456841930413475,-0.2041243286699904,Chinese Restaurant
7242,245,51.511069535333796,-0.13321274540876135,41,18,4d4bfe53a22c224b7038f593,Mr Wu,51.511683057910545,-0.132591614203646,Chinese Restaurant
9734,1736,51.5122,-0.14318461538461535,41,19,4d4c08c75f9db60ca2263150,Il Pan D'oro,51.51242305049634,-0.1429872591810058,Italian Restaurant
4762,4762,51.5314,-0.050876923076923035,31,18,4d4c41487aa6a35d053bd570,Suey Hong,51.528113356691144,-0.0510905072920438,Chinese Restaurant
11350,3352,51.51953907066761,-0.06987085574912075,50,33,4d4c4b471ae437047a12f360,Cafe Maraz,51.520285,-0.07091,Indian Restaurant
1122,1122,51.4642,-0.2970307692307692,22,18,4d4c7a425f9db60cd9de3550,Dragon Inn,51.46230214605838,-0.2942741457461457,Chinese Restaurant
6601,6601,51.5986,-0.11241538461538457,27,7,4d4da2e49ee1a35d4c1828df,Paramount Tandoori,51.59796364385515,-0.11052369263857448,Indian Restaurant
1827,1827,51.4834,-0.22010769230769228,15,14,4d4dbe00fe7fb1f726dd5f42,Hammersmith Ristorante Italiano,51.48187583291353,-0.2225036395445807,Italian Restaurant
700,700,51.4354,-0.15856923076923074,32,25,4d4dd289a7f86ea8f4ef3ade,The Dinner Box,51.436480526129294,-0.16048925425808594,Chinese Restaurant
63,63,51.3874,0.07220000000000001,18,1,4d4ef1708af6721e57891588,Coral Sea Restaurant,51.3888159784145,0.07239818572998047,Chinese Restaurant
1967,1967,51.4834,-0.11241538461538457,26,21,4d503d66dcce224bff16d61b,Taste of india,51.486582022847706,-0.1112533301012712,Indian Restaurant
4844,4844,51.541000000000004,-0.2816461538461538,2,1,4d5187ef71548cfa91651c9a,Stars Café And Restaurant,51.54307727,-0.285405475,Asian Restaurant
2096,2096,51.493,-0.2970307692307692,2,0,4d5199be9ffc236acbbd24a7,Ealing Balti House,51.492963588732344,-0.2961471209663649,Indian Restaurant
1052,1052,51.4546,-0.035492307692307656,11,4,4d51cb45d7eaa143ccff760f,Lin Kee Chinese,51.453924,-0.034413,Chinese Restaurant
6759,6759,51.6082,-0.06626153846153843,11,7,4d528923e0275481888bb5b6,Pesing,51.607059,-0.068018,Chinese Restaurant
1738,1738,51.4738,-0.035492307692307656,18,16,4d528abd9b27721eeae7c246,Go Sing,51.47520052500001,-0.03564305,Chinese Restaurant
6848,6848,51.6178,-0.17395384615384613,25,6,4d52ce12747f6dcba72dd1d4,Maydanoz Lounge & Grill,51.618363,-0.176609,Mediterranean Restaurant
6795,6795,51.6082,0.02604615384615389,13,11,4d52e09b9ffc236a23e031a7,Dizzee Rascals Manor,51.608314,0.031166000000000003,Caribbean Restaurant
6964,6964,51.6274,-0.11241538461538457,2,1,4d52f17dc5ff6ea84989b307,The Lemon Tree,51.623765,-0.11104532,Greek Restaurant
3265,3265,51.5122,-0.3124153846153846,45,39,4d54294365586ea8004c73c8,Crystal Kebab & Stew House,51.512817,-0.307167,Middle Eastern Restaurant
4892,4892,51.541000000000004,-0.2047230769230769,42,33,4d545d77c6edf04d46cab8a2,Cottage,51.539398,-0.21048699999999998,Thai Restaurant
5102,5102,51.541000000000004,-0.08164615384615381,23,17,4d557fa5a05c3704ce92b987,Base Pizza,51.54280337648032,-0.07546492311015765,Italian Restaurant
304,304,51.4066,0.0106615384615385,25,21,4d558ae4c6edf04d24fac5a2,Mount Everest,51.40865695950296,0.010078129260285831,Indian Restaurant
6763,6763,51.6082,-0.050876923076923035,1,0,4d56cc8ec6edf04d1824d5a2,IKEA Food,51.60863240133094,-0.04650874687141233,Scandinavian Restaurant
6739,6739,51.6082,-0.11241538461538457,14,4,4d56e4eecff7721ec0a8bbf5,Hun Hong,51.608684999999994,-0.11038699999999999,Chinese Restaurant
4824,4824,51.5314,0.05681538461538465,16,13,4d56ef9ccff7721e8a37bcf5,Lipa Tandoori,51.5338832710824,0.06104707717895508,Indian Restaurant
1333,1333,51.4642,-0.12779999999999994,34,30,4d5713c6fb65236a53070eb4,Buena Vista,51.46553182692482,-0.1278745332870147,Cuban Restaurant
5248,5248,51.5506,-0.3124153846153846,2,0,4d5852e61901224b467e89a6,Sundarban Tandoori,51.551781,-0.31922399999999995,Indian Restaurant
3218,3218,51.5122,-0.3278,11,3,4d592c82c88da1cd40033768,Taste Of Lahore,51.51050622001358,-0.3219100913539933,Indian Restaurant
346,346,51.4162,-0.2816461538461538,11,7,4d5ad74f7e2237048001c273,Ayudhya Thai Restaurant,51.414288,-0.28670999999999996,Thai Restaurant
4465,4465,51.5314,-0.2354923076923077,22,14,4d5d657d9c31b60ce75ebfee,Sport London e Benfica,51.531546,-0.229346,Mediterranean Restaurant
