,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
1789,1789,45.48193907066761,9.215021375311906,35,19,4cc6c786bde8f04d9a9cb84b,Trattoria Paisiello,45.480754,9.215394,Italian Restaurant
3569,1697,45.5042,9.153636363636364,4,0,4cc80a1d94e1a093b1e5948b,Ristorante pizzeria Agora',45.503452648810004,9.152138625083882,Italian Restaurant
3986,195,45.4808086060014,9.187531998694297,16,6,4cc890ddd147a093a10ae2ae,Ristorante al Garibaldi,45.48067134802029,9.188648949091721,Italian Restaurant
2803,931,45.4742,9.139090909090909,19,13,4cc9ca1fd338236a29b7a47c,Wok-sushi Europa,45.47241495227135,9.142953146771115,Japanese Restaurant
3705,1833,45.5142,9.21181818181818,28,15,4ccb1125ba79a1cd6a0832cb,Ristorante La Bicocca,45.515704603234255,9.208542193592946,Sardinian Restaurant
3312,1440,45.4842,9.24090909090909,29,1,4ccb39e9063a721e5f5f869a,L'angolo,45.481422261789255,9.242652913209898,Italian Restaurant
52,52,45.4419390706676,9.179526351210711,18,17,4ccdc1b62b889c747e33a45c,Ristorante Al Ficodindia,45.4408,9.180810000000001,Italian Restaurant
902,902,45.46646092933239,9.208616124911133,33,18,4cd1dc6d7f56a1433d07d7a6,ristorante orsoblu,45.46779,9.207435,Italian Restaurant
2218,346,45.4542,9.153636363636364,46,5,4cd3162608f48cfa292d9e85,Blue Ginger,45.45040988002618,9.155492373800275,Asian Restaurant
3065,1193,45.4842,9.153636363636364,24,11,4cd3bba1793d224b30894a10,Sophia's Restaurant,45.48676970831418,9.157121420837084,Italian Restaurant
897,897,45.46646092933239,9.208616124911133,33,13,4cd5e24c886cb60cb0d58689,ristorante orso blu,45.467763335209504,9.207457083513196,Italian Restaurant
3029,1157,45.4742,9.226363636363637,12,2,4cd6f1dedfb4a1cd62be615c,Judo,45.471028226622785,9.229053242688801,Japanese Restaurant
915,915,45.46646092933239,9.208616124911133,33,31,4cd8510ba42b236a53d6fe08,Divino Bacco,45.46701544640725,9.207158623068363,Italian Restaurant
2061,189,45.4442,9.153636363636364,38,32,4cd93d1a15d8b60cb0e1690e,Altritempi,45.447208166899,9.153382340763887,Italian Restaurant
2961,1089,45.4742,9.197272727272725,48,32,4cda8b4d6ad1a09334a4e656,Stuzzic'o,45.477346999999995,9.201568,Italian Restaurant
728,728,45.4619390706676,9.185929329634321,49,46,4cda9f56a1bba35d60b08fe5,Calafuria Unione,45.46222340358718,9.18726279620552,Italian Restaurant
3716,1844,45.5142,9.21181818181818,28,26,4cdbdeaccea2224b57e2874c,American Food - Tutto a 1 €,45.5155,9.212530000000001,American Restaurant
961,961,45.4619390706676,9.21502023872523,15,14,4cdf25e3db125481105935ce,Masquenada,45.463360809321784,9.217437568579422,Mexican Restaurant
512,512,45.4564609293324,9.215019670880562,24,19,4ce2dbcd00166ea853124988,Masuelli San Marco,45.45640866646966,9.216973561448953,Italian Restaurant
716,716,45.4619390706676,9.185929329634321,49,34,4ce671babaa6a1cd0557216c,Hune,45.462309000000005,9.187297000000001,Japanese Restaurant
2374,502,45.4542,9.197272727272725,50,15,4ce6d536595cb1f716b7be14,Agra Indian Take Away,45.45432354333444,9.203633452272305,Indian Restaurant
1921,49,45.4242,9.168181818181818,8,6,4ce82275d99f721e0c99ae73,Asahi,45.420951565811826,9.172246621649869,Japanese Restaurant
2818,946,45.4742,9.153636363636364,40,9,4ce98f9af1c6236a332c66f0,Trattoria Toscana Da Silvano,45.4706618847625,9.152783374230117,Italian Restaurant
1292,1292,45.4864609293324,9.164978624688091,18,14,4ce995266afd6a313d9ad64d,In Friuli prodotti tipici,45.48773432675399,9.165373391962056,Italian Restaurant
3448,1576,45.4942,9.182727272727274,50,40,4cebbb620f196dcb625759ae,The Break,45.49038348387558,9.182177782058718,Italian Restaurant
811,811,45.4619390706676,9.194070670365678,33,0,4cec0be70f196dcbee635bae,California Bakery,45.46141347895947,9.19208013965816,American Restaurant
3493,1621,45.4942,9.21181818181818,37,14,4ceeb563ed62721eadf25cfd,Da Franco & Rosy,45.49355189198866,9.216415194318019,Italian Restaurant
3628,1756,45.5042,9.197272727272725,15,12,4cf0174bcc61a35d498a0c9e,La Nuova Isola,45.50375889835475,9.19428535321267,Italian Restaurant
