,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
392,123,53.29641733333333,-6.138999999999999,13,8,4e00e22162843b639cf9d5a5,Shakira,53.29321549579733,-6.138252223232123,Indian Restaurant
485,216,53.32551333333333,-6.238176470588236,2,0,4e00f32b1495692a4bb7730f,Dakshin,53.322249,-6.2366220000000006,Indian Restaurant
358,89,53.29641733333333,-6.287764705882353,7,0,4e04e56952b1cef647d576a0,Delhi Lounge,53.29901134243414,-6.284444120783558,Indian Restaurant
413,144,53.31581466666667,-6.386941176470589,5,2,4e062db81838eb15aef932be,Caravel,53.313389965910595,-6.393171319562428,Chinese Restaurant
859,590,53.364307999999994,-6.221647058823531,3,1,4e0ccfb68877c535e471a22e,Maharajah,53.362508999999996,-6.218021,Indian Restaurant
460,191,53.32551333333333,-6.271235294117648,17,15,4e0dbc8f62e1d5a30cf9a348,The Patisserie,53.328418000000006,-6.274544000000001,Middle Eastern Restaurant
745,476,53.35460933333334,-6.287764705882353,20,6,4e0fb74062843e04afb84613,Canton City,53.351202180844425,-6.282842186107688,Chinese Restaurant
351,82,53.29641733333333,-6.320823529411764,1,0,4e10e79ad4c07597ff7c7673,Sunflower,53.299140487529705,-6.321322466998045,Chinese Restaurant
584,315,53.335212,-6.238176470588236,13,2,4e173f096284ea7246ec4a2f,Tolteca,53.33315483482381,-6.2433536575045885,Mexican Restaurant
270,1,53.27701999999999,-6.320823529411764,1,0,4e187af9ae6092c2765228da,Lucky Star Take Away,53.27843669922445,-6.317239711828694,Chinese Restaurant
898,629,53.38370533333333,-6.403470588235294,12,5,4e19e6e952b123a586e49a24,Ravello's,53.383058,-6.410108,Italian Restaurant
94,94,53.34264973733427,-6.274997088258603,12,9,4e1cc74b483b6f94577b637c,mamak shisha,53.34136962890625,-6.272705554962157,Indian Restaurant
323,54,53.28671866666666,-6.238176470588236,23,8,4e1d997245ddc696bb3b15bd,wagamama,53.288489559176035,-6.243587167020847,Asian Restaurant
1014,32,53.34378020200047,-6.265592702638228,27,25,4e20a349628469a5740d6229,King Charlies,53.34416914333574,-6.265112575985938,Asian Restaurant
1011,29,53.34378020200047,-6.265592702638228,27,22,4e25d063aeb7df1e0f4d281e,Russo's Ristorante Italiano,53.344127219842136,-6.264980550620508,Italian Restaurant
749,480,53.35460933333334,-6.287764705882353,20,10,4e25fa261f6e58da2b1aff79,Mi Thai,53.351565,-6.283238,Thai Restaurant
409,140,53.306116,-6.188588235294117,1,0,4e29cb1a6284b96d7b77f8d6,Wong's Kitchen,53.30526577982224,-6.188008931886232,Chinese Restaurant
388,119,53.29641733333333,-6.138999999999999,13,4,4e2d8613b0fbc2edac36ee11,Camile Thai,53.294885239384755,-6.142158242986636,Thai Restaurant
441,172,53.32551333333333,-6.386941176470589,1,0,4e3436fdaeb72268626515bf,The Wokshop Chinese Takeaway,53.322528000000005,-6.392551999999999,Chinese Restaurant
819,550,53.35460933333334,-6.238176470588236,5,1,4e398411b61c438b5487b701,Akwaaba,53.352742000000006,-6.244516,African Restaurant
640,371,53.344910666666664,-6.271235294117648,50,29,4e404831c65b4ec27606eaed,Afsana Tandori,53.344623179459425,-6.264246437240659,Indian Restaurant
820,551,53.35460933333334,-6.238176470588236,5,2,4e4d44cb8877d762630bceb5,Don Mimi,53.35729,-6.242905,Italian Restaurant
907,638,53.38370533333333,-6.386941176470589,3,2,4e4da145d4c0b6da5d652b6e,Hung Wun,53.38366543814431,-6.382139504788213,Chinese Restaurant
849,580,53.364307999999994,-6.254705882352941,9,7,4e51526118383eb2af3bee76,Mintleaf,53.36749238555852,-6.2556729517623175,Indian Restaurant
219,219,53.34717159599906,-6.258467676493898,22,19,4e564738ae6040e96e003930,Pop Noodle,53.346920999999995,-6.260547,Asian Restaurant
600,331,53.344910666666664,-6.353882352941175,4,1,4e59269052b1b78b81988af4,Far East Restaurant,53.34244271200613,-6.35684066917804,Chinese Restaurant
450,181,53.32551333333333,-6.271235294117648,17,5,4e5a85dbb0fbdca30a0c2f54,Ginger Indian Takeaway,53.3256382,-6.2643963,Indian Restaurant
564,295,53.335212,-6.254705882352941,24,6,4e5fed911495676d54a4f5f9,Mao at Home,53.337841137984626,-6.252384184993284,Asian Restaurant
100,100,53.34717159599906,-6.267473499976692,50,3,4e650d6ba80951b3199d2e8b,Nando's,53.34882883,-6.267252099999999,Portuguese Restaurant
499,230,53.335212,-6.287764705882353,10,1,4e6bfe3ae4cd4bedeb70fa07,Namaste India,53.33336800000001,-6.291668,Indian Restaurant
937,668,53.393404000000004,-6.42,1,0,4e7634a98998ed82a4fbc0d4,Magic Wok,53.39074745999889,-6.420788279888513,Asian Restaurant
370,101,53.29641733333333,-6.155529411764706,14,0,4e7e6634b634d08cfe481e2b,Victoria Karaoke,53.2940754301614,-6.153010876651321,Chinese Restaurant
486,217,53.32551333333333,-6.238176470588236,2,1,4e839ec0a17c2b629476f2d5,Wongs Chinese Restaurant,53.32172253994769,-6.2365007400512695,Chinese Restaurant
422,153,53.31581466666667,-6.304294117647059,5,1,4e83d8fe722e98c0b8ab1a1d,Michael's Trust,53.31643347882449,-6.3064264590036645,Dim Sum Restaurant
