,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
466,466,59.9639,10.7322,2,0,508ae655e4b0bfcf9882a4e9,Oksana's Kitchen,59.96459399999999,10.729643,Cajun / Creole Restaurant
756,287,59.91616092933239,10.756679900642837,31,25,509ce75ee4b0912bf1fbb084,Endemol Kantina,59.916798,10.755998,Scandinavian Restaurant
448,448,59.9439,10.7722,20,14,50b89764e4b0e31c403420d0,Eurest Personalrestaurant i Vitaminveien 1,59.945967,10.776494999999999,Scandinavian Restaurant
272,272,59.9239,10.7322,50,32,50cb8424e4b0cc5bb575103c,Østmarkseteren,59.91958236694336,10.734029769897461,Scandinavian Restaurant
445,445,59.9439,10.7722,20,11,50ccc584e4b00957cac7b08e,nevermind,59.939674377441406,10.769174575805664,Japanese Restaurant
464,464,59.9539,10.7922,3,1,50cdd143e4b05e62d0291afa,Platået sushi,59.955876,10.785822,Japanese Restaurant
247,247,59.9239,10.7322,50,7,50e445eae4b0a78b16032466,Agave,59.924374846633405,10.72401677184776,Mexican Restaurant
520,51,59.9116390706676,10.727720099357164,20,9,50e82c4ae4b07ff452d9a1eb,Escalon Tapas,59.91008000000001,10.726531,Tapas Restaurant
544,75,59.91616092933239,10.736679900642836,26,13,5138ed10e4b0cbfaa12c1950,Carl Unger's Loft,59.916313741973354,10.738194759109687,Deli / Bodega
59,59,59.9139,10.7122,44,21,513b45bbe4b04f70216cbd5b,Blue Elephant,59.91673083955803,10.71641206741333,Thai Restaurant
387,387,59.9339,10.7322,10,5,5140c035e4b00ccf379ffcf4,Sushihjørnet,59.932643999999996,10.734542999999999,Sushi Restaurant
58,58,59.9139,10.7122,44,20,51472264e4b02dd333a6b24f,Noodles,59.91481569324864,10.719294635410305,Chinese Restaurant
8,8,59.9039,10.6922,2,0,5155927ce4b023b64ff133bb,Kafe Arkadia,59.907418285629795,10.686834051006695,Scandinavian Restaurant
382,382,59.9339,10.7322,10,0,5159dd75e4b0862f1cc41464,Mr. Sushi,59.93350699999999,10.726814,Sushi Restaurant
456,456,59.9439,10.8122,3,2,5162f8d7e4b09f3a72dabd5d,Panda,59.94207254101785,10.807879827390357,Chinese Restaurant
490,21,59.9139,10.7322,29,21,5163f320e4b06241905d7164,Sushi & Wok,59.91424312275072,10.731518957792924,Sushi Restaurant
184,184,59.9139,10.7722,28,2,5166e567e4b0c1d137cce039,Wasabi Sushi,59.91452907375352,10.775737448230931,Sushi Restaurant
213,213,59.9139,10.7922,7,3,51695ccbe4b06a5bba1f2e69,little italy,59.91180885146199,10.794153703603154,Italian Restaurant
369,369,59.9339,10.7122,15,2,516e6940e4b06d9611c3431e,Mini Sushi,59.929553976854585,10.712698098372949,Sushi Restaurant
767,298,59.9116390706676,10.756679900642837,19,5,51700f9ce4b059af47127628,Pizza Pasta,59.912139006135476,10.760914905965484,Italian Restaurant
212,212,59.9139,10.7922,7,2,5172e77ae4b068d0483f79c4,Tre venner sushi,59.917528000000004,10.792301,Asian Restaurant
349,349,59.9239,10.7722,16,9,518f6fc3498e9b4e0c88bc46,Makboul Cafe,59.924519,10.774417999999999,Moroccan Restaurant
916,447,59.9216390706676,10.747718749296393,20,16,519b9bd8498e3dd71668d928,Wasasushi,59.91953052338874,10.748115855080936,Sushi Restaurant
207,207,59.9139,10.7722,28,25,51a75bdf498e96557cc4443c,Tava Restaurant & Bar,59.913744961139535,10.777522660593062,Mexican Restaurant
