"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Cameroon","Liechtenstein","Total","Males","Number","0"
"2019","Cameroon","Liechtenstein","Total","Females","Number","0"
"2019","Gabon","Liechtenstein","Total","Total","Number","0"
"2019","Gabon","Liechtenstein","Total","Males","Number","0"
"2019","Gabon","Liechtenstein","Total","Females","Number","0"
"2019","Equatorial Guinea","Liechtenstein","Total","Total","Number","0"
"2019","Equatorial Guinea","Liechtenstein","Total","Males","Number","0"
"2019","Equatorial Guinea","Liechtenstein","Total","Females","Number","0"
"2019","São Tomé and Príncipe","Liechtenstein","Total","Total","Number","0"
"2019","São Tomé and Príncipe","Liechtenstein","Total","Males","Number","0"
"2019","São Tomé and Príncipe","Liechtenstein","Total","Females","Number","0"
"2019","Chad","Liechtenstein","Total","Total","Number","0"
"2019","Chad","Liechtenstein","Total","Males","Number","0"
"2019","Chad","Liechtenstein","Total","Females","Number","0"
"2019","Botswana","Liechtenstein","Total","Total","Number","0"
"2019","Botswana","Liechtenstein","Total","Males","Number","0"
"2019","Botswana","Liechtenstein","Total","Females","Number","0"
"2019","Lesotho","Liechtenstein","Total","Total","Number","0"
"2019","Lesotho","Liechtenstein","Total","Males","Number","0"
"2019","Lesotho","Liechtenstein","Total","Females","Number","0"
"2019","Namibia","Liechtenstein","Total","Total","Number","0"
"2019","Namibia","Liechtenstein","Total","Males","Number","0"
"2019","Namibia","Liechtenstein","Total","Females","Number","0"
"2019","Eswatini","Liechtenstein","Total","Total","Number","0"
"2019","Eswatini","Liechtenstein","Total","Males","Number","0"
"2019","Eswatini","Liechtenstein","Total","Females","Number","0"
"2019","South Africa","Liechtenstein","Total","Total","Number","5"
"2019","South Africa","Liechtenstein","Total","Males","Number","1"
"2019","South Africa","Liechtenstein","Total","Females","Number","4"
"2019","Burkina Faso","Liechtenstein","Total","Total","Number","1"
"2019","Burkina Faso","Liechtenstein","Total","Males","Number","1"
"2019","Burkina Faso","Liechtenstein","Total","Females","Number","0"
"2019","Benin","Liechtenstein","Total","Total","Number","0"
"2019","Benin","Liechtenstein","Total","Males","Number","0"
"2019","Benin","Liechtenstein","Total","Females","Number","0"
"2019","Côte d'Ivoire","Liechtenstein","Total","Total","Number","0"
"2019","Côte d'Ivoire","Liechtenstein","Total","Males","Number","0"
"2019","Côte d'Ivoire","Liechtenstein","Total","Females","Number","0"
"2019","Cabo Verde","Liechtenstein","Total","Total","Number","0"
"2019","Cabo Verde","Liechtenstein","Total","Males","Number","0"
"2019","Cabo Verde","Liechtenstein","Total","Females","Number","0"
"2019","Ghana","Liechtenstein","Total","Total","Number","1"
"2019","Ghana","Liechtenstein","Total","Males","Number","0"
"2019","Ghana","Liechtenstein","Total","Females","Number","1"
"2019","Gambia, The","Liechtenstein","Total","Total","Number","0"
"2019","Gambia, The","Liechtenstein","Total","Males","Number","0"
"2019","Gambia, The","Liechtenstein","Total","Females","Number","0"
