"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Angola","Italy","Total","Females","Number","628"
"2019","Democratic Republic of the Congo","Italy","Total","Total","Number","3,587"
"2019","Democratic Republic of the Congo","Italy","Total","Males","Number","1,790"
"2019","Democratic Republic of the Congo","Italy","Total","Females","Number","1,797"
"2019","Central African Republic","Italy","Total","Total","Number","198"
"2019","Central African Republic","Italy","Total","Males","Number","126"
"2019","Central African Republic","Italy","Total","Females","Number","72"
"2019","Congo","Italy","Total","Total","Number","3,320"
"2019","Congo","Italy","Total","Males","Number","1,672"
"2019","Congo","Italy","Total","Females","Number","1,648"
"2019","Cameroon","Italy","Total","Total","Number","15,704"
"2019","Cameroon","Italy","Total","Males","Number","8,379"
"2019","Cameroon","Italy","Total","Females","Number","7,325"
"2019","Gabon","Italy","Total","Total","Number","404"
"2019","Gabon","Italy","Total","Males","Number","213"
"2019","Gabon","Italy","Total","Females","Number","191"
"2019","Equatorial Guinea","Italy","Total","Total","Number","231"
"2019","Equatorial Guinea","Italy","Total","Males","Number","157"
"2019","Equatorial Guinea","Italy","Total","Females","Number","74"
"2019","São Tomé and Príncipe","Italy","Total","Total","Number","33"
"2019","São Tomé and Príncipe","Italy","Total","Males","Number","15"
"2019","São Tomé and Príncipe","Italy","Total","Females","Number","18"
"2019","Chad","Italy","Total","Total","Number","515"
"2019","Chad","Italy","Total","Males","Number","413"
"2019","Chad","Italy","Total","Females","Number","102"
"2019","Botswana","Italy","Total","Total","Number","10"
"2019","Botswana","Italy","Total","Males","Number","7"
"2019","Botswana","Italy","Total","Females","Number","3"
"2019","Lesotho","Italy","Total","Total","Number","18"
"2019","Lesotho","Italy","Total","Males","Number","10"
"2019","Lesotho","Italy","Total","Females","Number","8"
"2019","Namibia","Italy","Total","Total","Number","21"
"2019","Namibia","Italy","Total","Males","Number","5"
"2019","Namibia","Italy","Total","Females","Number","16"
"2019","Eswatini","Italy","Total","Total","Number","29"
"2019","Eswatini","Italy","Total","Males","Number","14"
"2019","Eswatini","Italy","Total","Females","Number","15"
"2019","South Africa","Italy","Total","Total","Number","657"
"2019","South Africa","Italy","Total","Males","Number","265"
"2019","South Africa","Italy","Total","Females","Number","392"
"2019","Burkina Faso","Italy","Total","Total","Number","14,582"
"2019","Burkina Faso","Italy","Total","Males","Number","9,805"
"2019","Burkina Faso","Italy","Total","Females","Number","4,777"
"2019","Benin","Italy","Total","Total","Number","2,634"
"2019","Benin","Italy","Total","Males","Number","1,699"
"2019","Benin","Italy","Total","Females","Number","935"
"2019","Côte d'Ivoire","Italy","Total","Total","Number","32,065"
"2019","Côte d'Ivoire","Italy","Total","Males","Number","21,693"
"2019","Côte d'Ivoire","Italy","Total","Females","Number","10,372"
"2019","Cabo Verde","Italy","Total","Total","Number","4,289"
"2019","Cabo Verde","Italy","Total","Males","Number","1,434"
"2019","Cabo Verde","Italy","Total","Females","Number","2,855"
"2019","Ghana","Italy","Total","Total","Number","51,382"
"2019","Ghana","Italy","Total","Males","Number","34,310"
"2019","Ghana","Italy","Total","Females","Number","17,072"
"2019","Gambia, The","Italy","Total","Total","Number","22,840"
"2019","Gambia, The","Italy","Total","Males","Number","22,197"
"2019","Gambia, The","Italy","Total","Females","Number","643"
"2019","Guinea","Italy","Total","Total","Number","13,493"
"2019","Guinea","Italy","Total","Males","Number","11,895"
"2019","Guinea","Italy","Total","Females","Number","1,598"
"2019","Guinea-Bissau","Italy","Total","Total","Number","2,374"
"2019","Guinea-Bissau","Italy","Total","Males","Number","2,183"
"2019","Guinea-Bissau","Italy","Total","Females","Number","191"
"2019","Liberia","Italy","Total","Total","Number","1,441"
"2019","Liberia","Italy","Total","Males","Number","1,185"
"2019","Liberia","Italy","Total","Females","Number","256"
"2019","Mali","Italy","Total","Total","Number","21,226"
"2019","Mali","Italy","Total","Males","Number","20,352"
"2019","Mali","Italy","Total","Females","Number","874"
"2019","Mauritania","Italy","Total","Total","Number","826"
"2019","Mauritania","Italy","Total","Males","Number","628"
"2019","Mauritania","Italy","Total","Females","Number","198"
"2019","Niger","Italy","Total","Total","Number","1,698"
"2019","Niger","Italy","Total","Males","Number","1,351"
"2019","Niger","Italy","Total","Females","Number","347"
"2019","Nigeria","Italy","Total","Total","Number","117,358"
"2019","Nigeria","Italy","Total","Males","Number","69,759"
"2019","Nigeria","Italy","Total","Females","Number","47,599"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Italy","Total","Total","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Italy","Total","Males","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Italy","Total","Females","Number","0"
"2019","Sierra Leone","Italy","Total","Total","Number","2,208"
"2019","Sierra Leone","Italy","Total","Males","Number","1,671"
"2019","Sierra Leone","Italy","Total","Females","Number","537"
"2019","Senegal","Italy","Total","Total","Number","110,242"
"2019","Senegal","Italy","Total","Males","Number","82,023"
"2019","Senegal","Italy","Total","Females","Number","28,219"
"2019","Togo","Italy","Total","Total","Number","5,946"
"2019","Togo","Italy","Total","Males","Number","3,984"
"2019","Togo","Italy","Total","Females","Number","1,962"
"2019","Bermuda (UK)","Italy","Total","Total","Number","0"
"2019","Bermuda (UK)","Italy","Total","Males","Number","0"
"2019","Bermuda (UK)","Italy","Total","Females","Number","0"
"2019","Canada","Italy","Total","Total","Number","2,231"
"2019","Canada","Italy","Total","Males","Number","921"
"2019","Canada","Italy","Total","Females","Number","1,310"
"2019","Greenland (DK)","Italy","Total","Total","Number","0"
"2019","Greenland (DK)","Italy","Total","Males","Number","0"
"2019","Greenland (DK)","Italy","Total","Females","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Italy","Total","Total","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Italy","Total","Males","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Italy","Total","Females","Number","0"
"2019","United States","Italy","Total","Total","Number","15,647"
"2019","United States","Italy","Total","Males","Number","6,762"
"2019","United States","Italy","Total","Females","Number","8,885"
"2019","Belize","Italy","Total","Total","Number","40"
"2019","Belize","Italy","Total","Males","Number","27"
"2019","Belize","Italy","Total","Females","Number","13"
"2019","Costa Rica","Italy","Total","Total","Number","510"
"2019","Costa Rica","Italy","Total","Males","Number","168"
"2019","Costa Rica","Italy","Total","Females","Number","342"
"2019","Guatemala","Italy","Total","Total","Number","850"
"2019","Guatemala","Italy","Total","Males","Number","287"
"2019","Guatemala","Italy","Total","Females","Number","563"
"2019","Honduras","Italy","Total","Total","Number","2,400"
"2019","Honduras","Italy","Total","Males","Number","754"
"2019","Honduras","Italy","Total","Females","Number","1,646"
"2019","Mexico","Italy","Total","Total","Number","4,517"
"2019","Mexico","Italy","Total","Males","Number","1,409"
"2019","Mexico","Italy","Total","Females","Number","3,108"
"2019","Nicaragua","Italy","Total","Total","Number","706"
"2019","Nicaragua","Italy","Total","Males","Number","228"
"2019","Nicaragua","Italy","Total","Females","Number","478"
"2019","Panama","Italy","Total","Total","Number","349"
"2019","Panama","Italy","Total","Males","Number","93"
"2019","Panama","Italy","Total","Females","Number","256"
"2019","El Salvador","Italy","Total","Total","Number","16,082"
"2019","El Salvador","Italy","Total","Males","Number","6,542"
"2019","El Salvador","Italy","Total","Females","Number","9,540"
"2019","Antigua and Barbuda","Italy","Total","Total","Number","13"
"2019","Antigua and Barbuda","Italy","Total","Males","Number","5"
"2019","Antigua and Barbuda","Italy","Total","Females","Number","8"
"2019","Anguilla (UK)","Italy","Total","Total","Number","0"
"2019","Anguilla (UK)","Italy","Total","Males","Number","0"
"2019","Anguilla (UK)","Italy","Total","Females","Number","0"
"2019","Former Netherlands Antilles","Italy","Total","Total","Number","0"
"2019","Former Netherlands Antilles","Italy","Total","Males","Number","0"
"2019","Former Netherlands Antilles","Italy","Total","Females","Number","0"
"2019","Aruba (NL)","Italy","Total","Total","Number","0"
"2019","Aruba (NL)","Italy","Total","Males","Number","0"
"2019","Aruba (NL)","Italy","Total","Females","Number","0"
