"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Kenya","Italy","Total","Males","Number","1,612"
"2019","Kenya","Italy","Total","Females","Number","2,614"
"2019","Madagascar","Italy","Total","Total","Number","2,669"
"2019","Madagascar","Italy","Total","Males","Number","777"
"2019","Madagascar","Italy","Total","Females","Number","1,892"
"2019","Mauritius","Italy","Total","Total","Number","8,580"
"2019","Mauritius","Italy","Total","Males","Number","3,663"
"2019","Mauritius","Italy","Total","Females","Number","4,917"
"2019","Malawi","Italy","Total","Total","Number","193"
"2019","Malawi","Italy","Total","Males","Number","80"
"2019","Malawi","Italy","Total","Females","Number","113"
"2019","Mozambique","Italy","Total","Total","Number","912"
"2019","Mozambique","Italy","Total","Males","Number","328"
"2019","Mozambique","Italy","Total","Females","Number","584"
"2019","Rwanda","Italy","Total","Total","Number","853"
"2019","Rwanda","Italy","Total","Males","Number","381"
"2019","Rwanda","Italy","Total","Females","Number","472"
"2019","Seychelles","Italy","Total","Total","Number","930"
"2019","Seychelles","Italy","Total","Males","Number","197"
"2019","Seychelles","Italy","Total","Females","Number","733"
"2019","Somalia","Italy","Total","Total","Number","12,898"
"2019","Somalia","Italy","Total","Males","Number","7,965"
"2019","Somalia","Italy","Total","Females","Number","4,933"
"2019","Tanzania","Italy","Total","Total","Number","1,824"
"2019","Tanzania","Italy","Total","Males","Number","774"
"2019","Tanzania","Italy","Total","Females","Number","1,050"
"2019","Uganda","Italy","Total","Total","Number","1,124"
"2019","Uganda","Italy","Total","Males","Number","479"
"2019","Uganda","Italy","Total","Females","Number","645"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Italy","Total","Total","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Italy","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Italy","Total","Females","Number",":"
"2019","Zambia","Italy","Total","Total","Number","886"
"2019","Zambia","Italy","Total","Males","Number","414"
"2019","Zambia","Italy","Total","Females","Number","472"
"2019","Zimbabwe","Italy","Total","Total","Number","912"
"2019","Zimbabwe","Italy","Total","Males","Number","423"
"2019","Zimbabwe","Italy","Total","Females","Number","489"
"2019","Algeria","Italy","Total","Total","Number","22,103"
"2019","Algeria","Italy","Total","Males","Number","13,811"
"2019","Algeria","Italy","Total","Females","Number","8,292"
"2019","Egypt","Italy","Total","Total","Number","127,356"
"2019","Egypt","Italy","Total","Males","Number","87,678"
"2019","Egypt","Italy","Total","Females","Number","39,678"
"2019","Western Sahara","Italy","Total","Total","Number","0"
"2019","Western Sahara","Italy","Total","Males","Number","0"
"2019","Western Sahara","Italy","Total","Females","Number","0"
"2019","Libya","Italy","Total","Total","Number","34,140"
"2019","Libya","Italy","Total","Males","Number","16,578"
"2019","Libya","Italy","Total","Females","Number","17,562"
"2019","Morocco","Italy","Total","Total","Number","446,693"
"2019","Morocco","Italy","Total","Males","Number","241,228"
"2019","Morocco","Italy","Total","Females","Number","205,465"
"2019","Sudan","Italy","Total","Total","Number","3,005"
"2019","Sudan","Italy","Total","Males","Number","2,285"
"2019","Sudan","Italy","Total","Females","Number","720"
"2019","South Sudan","Italy","Total","Total","Number","42"
"2019","South Sudan","Italy","Total","Males","Number","30"
"2019","South Sudan","Italy","Total","Females","Number","12"
"2019","Tunisia","Italy","Total","Total","Number","106,870"
"2019","Tunisia","Italy","Total","Males","Number","65,936"
"2019","Tunisia","Italy","Total","Females","Number","40,934"
"2019","Angola","Italy","Total","Total","Number","1,895"
"2019","Angola","Italy","Total","Males","Number","882"
"2019","Angola","Italy","Total","Females","Number","1,013"
"2019","Democratic Republic of the Congo","Italy","Total","Total","Number","6,794"
"2019","Democratic Republic of the Congo","Italy","Total","Males","Number","3,335"
"2019","Democratic Republic of the Congo","Italy","Total","Females","Number","3,459"
"2019","Central African Republic","Italy","Total","Total","Number","287"
"2019","Central African Republic","Italy","Total","Males","Number","175"
"2019","Central African Republic","Italy","Total","Females","Number","112"
"2019","Congo","Italy","Total","Total","Number","3,126"
"2019","Congo","Italy","Total","Males","Number","1,616"
"2019","Congo","Italy","Total","Females","Number","1,510"
"2019","Cameroon","Italy","Total","Total","Number","15,432"
"2019","Cameroon","Italy","Total","Males","Number","8,223"
"2019","Cameroon","Italy","Total","Females","Number","7,209"
"2019","Gabon","Italy","Total","Total","Number","524"
"2019","Gabon","Italy","Total","Males","Number","262"
"2019","Gabon","Italy","Total","Females","Number","262"
"2019","Equatorial Guinea","Italy","Total","Total","Number","174"
"2019","Equatorial Guinea","Italy","Total","Males","Number","81"
"2019","Equatorial Guinea","Italy","Total","Females","Number","93"
"2019","São Tomé and Príncipe","Italy","Total","Total","Number","81"
"2019","São Tomé and Príncipe","Italy","Total","Males","Number","24"
"2019","São Tomé and Príncipe","Italy","Total","Females","Number","57"
"2019","Chad","Italy","Total","Total","Number","572"
"2019","Chad","Italy","Total","Males","Number","433"
"2019","Chad","Italy","Total","Females","Number","139"
"2019","Botswana","Italy","Total","Total","Number","54"
"2019","Botswana","Italy","Total","Males","Number","32"
"2019","Botswana","Italy","Total","Females","Number","22"
"2019","Lesotho","Italy","Total","Total","Number","31"
"2019","Lesotho","Italy","Total","Males","Number","16"
"2019","Lesotho","Italy","Total","Females","Number","15"
"2019","Namibia","Italy","Total","Total","Number","89"
"2019","Namibia","Italy","Total","Males","Number","43"
"2019","Namibia","Italy","Total","Females","Number","46"
"2019","Eswatini","Italy","Total","Total","Number","50"
"2019","Eswatini","Italy","Total","Males","Number","20"
