"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Rwanda","Austria","Total","Females","Number","125"
"2019","Seychelles","Austria","Total","Total","Number","33"
"2019","Seychelles","Austria","Total","Males","Number","14"
"2019","Seychelles","Austria","Total","Females","Number","19"
"2019","Somalia","Austria","Total","Total","Number","5,688"
"2019","Somalia","Austria","Total","Males","Number","3,646"
"2019","Somalia","Austria","Total","Females","Number","2,042"
"2019","Tanzania","Austria","Total","Total","Number","223"
"2019","Tanzania","Austria","Total","Males","Number","109"
"2019","Tanzania","Austria","Total","Females","Number","114"
"2019","Uganda","Austria","Total","Total","Number","373"
"2019","Uganda","Austria","Total","Males","Number","180"
"2019","Uganda","Austria","Total","Females","Number","193"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Austria","Total","Total","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Austria","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Austria","Total","Females","Number",":"
"2019","Zambia","Austria","Total","Total","Number","130"
"2019","Zambia","Austria","Total","Males","Number","52"
"2019","Zambia","Austria","Total","Females","Number","78"
"2019","Zimbabwe","Austria","Total","Total","Number","352"
"2019","Zimbabwe","Austria","Total","Males","Number","170"
"2019","Zimbabwe","Austria","Total","Females","Number","182"
"2019","Algeria","Austria","Total","Total","Number","1,578"
"2019","Algeria","Austria","Total","Males","Number","1,157"
"2019","Algeria","Austria","Total","Females","Number","421"
"2019","Egypt","Austria","Total","Total","Number","14,750"
"2019","Egypt","Austria","Total","Males","Number","9,232"
"2019","Egypt","Austria","Total","Females","Number","5,518"
"2019","Western Sahara","Austria","Total","Total","Number","5"
"2019","Western Sahara","Austria","Total","Males","Number","2"
"2019","Western Sahara","Austria","Total","Females","Number","3"
"2019","Libya","Austria","Total","Total","Number","909"
"2019","Libya","Austria","Total","Males","Number","542"
"2019","Libya","Austria","Total","Females","Number","367"
"2019","Morocco","Austria","Total","Total","Number","2,407"
"2019","Morocco","Austria","Total","Males","Number","1,323"
"2019","Morocco","Austria","Total","Females","Number","1,084"
"2019","Sudan","Austria","Total","Total","Number","782"
"2019","Sudan","Austria","Total","Males","Number","530"
"2019","Sudan","Austria","Total","Females","Number","252"
"2019","South Sudan","Austria","Total","Total","Number","0"
"2019","South Sudan","Austria","Total","Males","Number","0"
"2019","South Sudan","Austria","Total","Females","Number","0"
"2019","Tunisia","Austria","Total","Total","Number","4,174"
"2019","Tunisia","Austria","Total","Males","Number","2,774"
"2019","Tunisia","Austria","Total","Females","Number","1,400"
"2019","Angola","Austria","Total","Total","Number","436"
"2019","Angola","Austria","Total","Males","Number","234"
"2019","Angola","Austria","Total","Females","Number","202"
"2019","Democratic Republic of the Congo","Austria","Total","Total","Number","1,006"
"2019","Democratic Republic of the Congo","Austria","Total","Males","Number","523"
"2019","Democratic Republic of the Congo","Austria","Total","Females","Number","483"
"2019","Central African Republic","Austria","Total","Total","Number","27"
"2019","Central African Republic","Austria","Total","Males","Number","14"
"2019","Central African Republic","Austria","Total","Females","Number","13"
"2019","Congo","Austria","Total","Total","Number","327"
"2019","Congo","Austria","Total","Males","Number","182"
"2019","Congo","Austria","Total","Females","Number","145"
"2019","Cameroon","Austria","Total","Total","Number","792"
"2019","Cameroon","Austria","Total","Males","Number","440"
"2019","Cameroon","Austria","Total","Females","Number","352"
"2019","Gabon","Austria","Total","Total","Number","47"
"2019","Gabon","Austria","Total","Males","Number","23"
"2019","Gabon","Austria","Total","Females","Number","24"
"2019","Equatorial Guinea","Austria","Total","Total","Number","8"
"2019","Equatorial Guinea","Austria","Total","Males","Number","3"
"2019","Equatorial Guinea","Austria","Total","Females","Number","5"
"2019","São Tomé and Príncipe","Austria","Total","Total","Number","2"
"2019","São Tomé and Príncipe","Austria","Total","Males","Number","2"
"2019","São Tomé and Príncipe","Austria","Total","Females","Number","0"
"2019","Chad","Austria","Total","Total","Number","19"
"2019","Chad","Austria","Total","Males","Number","12"
"2019","Chad","Austria","Total","Females","Number","7"
"2019","Botswana","Austria","Total","Total","Number","24"
"2019","Botswana","Austria","Total","Males","Number","7"
"2019","Botswana","Austria","Total","Females","Number","17"
"2019","Lesotho","Austria","Total","Total","Number","7"
"2019","Lesotho","Austria","Total","Males","Number","2"
"2019","Lesotho","Austria","Total","Females","Number","5"
"2019","Namibia","Austria","Total","Total","Number","246"
"2019","Namibia","Austria","Total","Males","Number","100"
"2019","Namibia","Austria","Total","Females","Number","146"
"2019","Eswatini","Austria","Total","Total","Number","24"
"2019","Eswatini","Austria","Total","Males","Number","11"
"2019","Eswatini","Austria","Total","Females","Number","13"
"2019","South Africa","Austria","Total","Total","Number","2,866"
"2019","South Africa","Austria","Total","Males","Number","1,305"
"2019","South Africa","Austria","Total","Females","Number","1,561"
"2019","Burkina Faso","Austria","Total","Total","Number","159"
"2019","Burkina Faso","Austria","Total","Males","Number","89"
"2019","Burkina Faso","Austria","Total","Females","Number","70"
"2019","Benin","Austria","Total","Total","Number","113"
"2019","Benin","Austria","Total","Males","Number","85"
"2019","Benin","Austria","Total","Females","Number","28"
"2019","Côte d'Ivoire","Austria","Total","Total","Number","323"
"2019","Côte d'Ivoire","Austria","Total","Males","Number","202"
"2019","Côte d'Ivoire","Austria","Total","Females","Number","121"
"2019","Cabo Verde","Austria","Total","Total","Number","54"
"2019","Cabo Verde","Austria","Total","Males","Number","19"
"2019","Cabo Verde","Austria","Total","Females","Number","35"
"2019","Ghana","Austria","Total","Total","Number","2,335"
"2019","Ghana","Austria","Total","Males","Number","1,363"
"2019","Ghana","Austria","Total","Females","Number","972"
"2019","Gambia, The","Austria","Total","Total","Number","759"
"2019","Gambia, The","Austria","Total","Males","Number","623"
"2019","Gambia, The","Austria","Total","Females","Number","136"
"2019","Guinea","Austria","Total","Total","Number","461"
"2019","Guinea","Austria","Total","Males","Number","326"
"2019","Guinea","Austria","Total","Females","Number","135"
"2019","Guinea-Bissau","Austria","Total","Total","Number","96"
"2019","Guinea-Bissau","Austria","Total","Males","Number","76"
"2019","Guinea-Bissau","Austria","Total","Females","Number","20"
"2019","Liberia","Austria","Total","Total","Number","240"
"2019","Liberia","Austria","Total","Males","Number","189"
"2019","Liberia","Austria","Total","Females","Number","51"
"2019","Mali","Austria","Total","Total","Number","125"
"2019","Mali","Austria","Total","Males","Number","90"
"2019","Mali","Austria","Total","Females","Number","35"
"2019","Mauritania","Austria","Total","Total","Number","32"
"2019","Mauritania","Austria","Total","Males","Number","29"
"2019","Mauritania","Austria","Total","Females","Number","3"
"2019","Niger","Austria","Total","Total","Number","41"
"2019","Niger","Austria","Total","Males","Number","25"
"2019","Niger","Austria","Total","Females","Number","16"
"2019","Nigeria","Austria","Total","Total","Number","8,519"
"2019","Nigeria","Austria","Total","Males","Number","5,383"
"2019","Nigeria","Austria","Total","Females","Number","3,136"
