"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Kenya","Denmark","Total","Females","Number","1,131"
"2019","Madagascar","Denmark","Total","Total","Number","76"
"2019","Madagascar","Denmark","Total","Males","Number","33"
"2019","Madagascar","Denmark","Total","Females","Number","43"
"2019","Mauritius","Denmark","Total","Total","Number","156"
"2019","Mauritius","Denmark","Total","Males","Number","71"
"2019","Mauritius","Denmark","Total","Females","Number","85"
"2019","Malawi","Denmark","Total","Total","Number","89"
"2019","Malawi","Denmark","Total","Males","Number","44"
"2019","Malawi","Denmark","Total","Females","Number","45"
"2019","Mozambique","Denmark","Total","Total","Number","238"
"2019","Mozambique","Denmark","Total","Males","Number","90"
"2019","Mozambique","Denmark","Total","Females","Number","148"
"2019","Rwanda","Denmark","Total","Total","Number","421"
"2019","Rwanda","Denmark","Total","Males","Number","197"
"2019","Rwanda","Denmark","Total","Females","Number","224"
"2019","Seychelles","Denmark","Total","Total","Number","21"
"2019","Seychelles","Denmark","Total","Males","Number","6"
"2019","Seychelles","Denmark","Total","Females","Number","15"
"2019","Somalia","Denmark","Total","Total","Number","11,207"
"2019","Somalia","Denmark","Total","Males","Number","5,828"
"2019","Somalia","Denmark","Total","Females","Number","5,379"
"2019","Tanzania","Denmark","Total","Total","Number","1,065"
"2019","Tanzania","Denmark","Total","Males","Number","442"
"2019","Tanzania","Denmark","Total","Females","Number","623"
"2019","Uganda","Denmark","Total","Total","Number","1,691"
"2019","Uganda","Denmark","Total","Males","Number","669"
"2019","Uganda","Denmark","Total","Females","Number","1,022"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Denmark","Total","Total","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Denmark","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Denmark","Total","Females","Number",":"
"2019","Zambia","Denmark","Total","Total","Number","667"
"2019","Zambia","Denmark","Total","Males","Number","234"
"2019","Zambia","Denmark","Total","Females","Number","433"
"2019","Zimbabwe","Denmark","Total","Total","Number","440"
"2019","Zimbabwe","Denmark","Total","Males","Number","211"
"2019","Zimbabwe","Denmark","Total","Females","Number","229"
"2019","Algeria","Denmark","Total","Total","Number","992"
"2019","Algeria","Denmark","Total","Males","Number","588"
"2019","Algeria","Denmark","Total","Females","Number","404"
"2019","Egypt","Denmark","Total","Total","Number","1,918"
"2019","Egypt","Denmark","Total","Males","Number","1,281"
"2019","Egypt","Denmark","Total","Females","Number","637"
"2019","Western Sahara","Denmark","Total","Total","Number","0"
"2019","Western Sahara","Denmark","Total","Males","Number","0"
"2019","Western Sahara","Denmark","Total","Females","Number","0"
"2019","Libya","Denmark","Total","Total","Number","306"
"2019","Libya","Denmark","Total","Males","Number","184"
"2019","Libya","Denmark","Total","Females","Number","122"
"2019","Morocco","Denmark","Total","Total","Number","5,807"
"2019","Morocco","Denmark","Total","Males","Number","2,890"
"2019","Morocco","Denmark","Total","Females","Number","2,917"
"2019","Sudan","Denmark","Total","Total","Number","820"
"2019","Sudan","Denmark","Total","Males","Number","478"
"2019","Sudan","Denmark","Total","Females","Number","342"
"2019","South Sudan","Denmark","Total","Total","Number","17"
"2019","South Sudan","Denmark","Total","Males","Number","6"
"2019","South Sudan","Denmark","Total","Females","Number","11"
"2019","Tunisia","Denmark","Total","Total","Number","962"
"2019","Tunisia","Denmark","Total","Males","Number","643"
"2019","Tunisia","Denmark","Total","Females","Number","319"
"2019","Angola","Denmark","Total","Total","Number","167"
"2019","Angola","Denmark","Total","Males","Number","79"
"2019","Angola","Denmark","Total","Females","Number","88"
"2019","Democratic Republic of the Congo","Denmark","Total","Total","Number","1,710"
"2019","Democratic Republic of the Congo","Denmark","Total","Males","Number","851"
"2019","Democratic Republic of the Congo","Denmark","Total","Females","Number","859"
"2019","Central African Republic","Denmark","Total","Total","Number","31"
"2019","Central African Republic","Denmark","Total","Males","Number","15"
"2019","Central African Republic","Denmark","Total","Females","Number","16"
"2019","Congo","Denmark","Total","Total","Number","414"
"2019","Congo","Denmark","Total","Males","Number","196"
"2019","Congo","Denmark","Total","Females","Number","218"
"2019","Cameroon","Denmark","Total","Total","Number","836"
"2019","Cameroon","Denmark","Total","Males","Number","469"
"2019","Cameroon","Denmark","Total","Females","Number","367"
"2019","Gabon","Denmark","Total","Total","Number","11"
"2019","Gabon","Denmark","Total","Males","Number","5"
"2019","Gabon","Denmark","Total","Females","Number","6"
"2019","Equatorial Guinea","Denmark","Total","Total","Number","9"
"2019","Equatorial Guinea","Denmark","Total","Males","Number","3"
"2019","Equatorial Guinea","Denmark","Total","Females","Number","6"
"2019","São Tomé and Príncipe","Denmark","Total","Total","Number","3"
"2019","São Tomé and Príncipe","Denmark","Total","Males","Number","0"
"2019","São Tomé and Príncipe","Denmark","Total","Females","Number","3"
"2019","Chad","Denmark","Total","Total","Number","26"
"2019","Chad","Denmark","Total","Males","Number","12"
"2019","Chad","Denmark","Total","Females","Number","14"
"2019","Botswana","Denmark","Total","Total","Number","67"
"2019","Botswana","Denmark","Total","Males","Number","24"
"2019","Botswana","Denmark","Total","Females","Number","43"
"2019","Lesotho","Denmark","Total","Total","Number","47"
"2019","Lesotho","Denmark","Total","Males","Number","17"
"2019","Lesotho","Denmark","Total","Females","Number","30"
"2019","Namibia","Denmark","Total","Total","Number","90"
"2019","Namibia","Denmark","Total","Males","Number","31"
"2019","Namibia","Denmark","Total","Females","Number","59"
"2019","Eswatini","Denmark","Total","Total","Number","51"
"2019","Eswatini","Denmark","Total","Males","Number","33"
"2019","Eswatini","Denmark","Total","Females","Number","18"
"2019","South Africa","Denmark","Total","Total","Number","2,302"
"2019","South Africa","Denmark","Total","Males","Number","1,222"
