"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Lithuania","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Lithuania","Total","Females","Number",":"
"2019","Zambia","Lithuania","Total","Total","Number","0"
"2019","Zambia","Lithuania","Total","Males","Number","0"
"2019","Zambia","Lithuania","Total","Females","Number","0"
"2019","Zimbabwe","Lithuania","Total","Total","Number","6"
"2019","Zimbabwe","Lithuania","Total","Males","Number","4"
"2019","Zimbabwe","Lithuania","Total","Females","Number","2"
"2019","Algeria","Lithuania","Total","Total","Number","12"
"2019","Algeria","Lithuania","Total","Males","Number","9"
"2019","Algeria","Lithuania","Total","Females","Number","3"
"2019","Egypt","Lithuania","Total","Total","Number","83"
"2019","Egypt","Lithuania","Total","Males","Number","64"
"2019","Egypt","Lithuania","Total","Females","Number","19"
"2019","Western Sahara","Lithuania","Total","Total","Number","0"
"2019","Western Sahara","Lithuania","Total","Males","Number","0"
"2019","Western Sahara","Lithuania","Total","Females","Number","0"
"2019","Libya","Lithuania","Total","Total","Number","6"
"2019","Libya","Lithuania","Total","Males","Number","5"
"2019","Libya","Lithuania","Total","Females","Number","1"
"2019","Morocco","Lithuania","Total","Total","Number","15"
"2019","Morocco","Lithuania","Total","Males","Number","10"
"2019","Morocco","Lithuania","Total","Females","Number","5"
"2019","Sudan","Lithuania","Total","Total","Number","3"
"2019","Sudan","Lithuania","Total","Males","Number","2"
"2019","Sudan","Lithuania","Total","Females","Number","1"
"2019","South Sudan","Lithuania","Total","Total","Number","0"
"2019","South Sudan","Lithuania","Total","Males","Number","0"
"2019","South Sudan","Lithuania","Total","Females","Number","0"
"2019","Tunisia","Lithuania","Total","Total","Number","9"
"2019","Tunisia","Lithuania","Total","Males","Number","7"
"2019","Tunisia","Lithuania","Total","Females","Number","2"
"2019","Angola","Lithuania","Total","Total","Number","3"
"2019","Angola","Lithuania","Total","Males","Number","3"
"2019","Angola","Lithuania","Total","Females","Number","0"
"2019","Democratic Republic of the Congo","Lithuania","Total","Total","Number","4"
"2019","Democratic Republic of the Congo","Lithuania","Total","Males","Number","2"
"2019","Democratic Republic of the Congo","Lithuania","Total","Females","Number","2"
"2019","Central African Republic","Lithuania","Total","Total","Number","0"
"2019","Central African Republic","Lithuania","Total","Males","Number","0"
"2019","Central African Republic","Lithuania","Total","Females","Number","0"
"2019","Congo","Lithuania","Total","Total","Number","7"
"2019","Congo","Lithuania","Total","Males","Number","5"
"2019","Congo","Lithuania","Total","Females","Number","2"
"2019","Cameroon","Lithuania","Total","Total","Number","30"
"2019","Cameroon","Lithuania","Total","Males","Number","22"
"2019","Cameroon","Lithuania","Total","Females","Number","8"
"2019","Gabon","Lithuania","Total","Total","Number","0"
