"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Mexico","Hungary","Total","Females","Number","310"
"2019","Nicaragua","Hungary","Total","Total","Number","26"
"2019","Nicaragua","Hungary","Total","Males","Number","14"
"2019","Nicaragua","Hungary","Total","Females","Number","12"
"2019","Panama","Hungary","Total","Total","Number","29"
"2019","Panama","Hungary","Total","Males","Number","15"
"2019","Panama","Hungary","Total","Females","Number","14"
"2019","El Salvador","Hungary","Total","Total","Number","21"
"2019","El Salvador","Hungary","Total","Males","Number","10"
"2019","El Salvador","Hungary","Total","Females","Number","11"
"2019","Antigua and Barbuda","Hungary","Total","Total","Number","1"
"2019","Antigua and Barbuda","Hungary","Total","Males","Number","0"
"2019","Antigua and Barbuda","Hungary","Total","Females","Number","1"
"2019","Anguilla (UK)","Hungary","Total","Total","Number","0"
"2019","Anguilla (UK)","Hungary","Total","Males","Number","0"
"2019","Anguilla (UK)","Hungary","Total","Females","Number","0"
"2019","Former Netherlands Antilles","Hungary","Total","Total","Number","15"
"2019","Former Netherlands Antilles","Hungary","Total","Males","Number","8"
"2019","Former Netherlands Antilles","Hungary","Total","Females","Number","7"
"2019","Aruba (NL)","Hungary","Total","Total","Number","3"
"2019","Aruba (NL)","Hungary","Total","Males","Number","3"
"2019","Aruba (NL)","Hungary","Total","Females","Number","0"
"2019","Barbados","Hungary","Total","Total","Number","4"
"2019","Barbados","Hungary","Total","Males","Number","1"
"2019","Barbados","Hungary","Total","Females","Number","3"
"2019","Saint-Barthélemy (FR)","Hungary","Total","Total","Number","0"
"2019","Saint-Barthélemy (FR)","Hungary","Total","Males","Number","0"
"2019","Saint-Barthélemy (FR)","Hungary","Total","Females","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Hungary","Total","Total","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Hungary","Total","Males","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Hungary","Total","Females","Number","0"
"2019","Bahamas","Hungary","Total","Total","Number","8"
"2019","Bahamas","Hungary","Total","Males","Number","6"
"2019","Bahamas","Hungary","Total","Females","Number","2"
"2019","Cuba","Hungary","Total","Total","Number","598"
"2019","Cuba","Hungary","Total","Males","Number","283"
"2019","Cuba","Hungary","Total","Females","Number","315"
"2019","Curaçao","Hungary","Total","Total","Number","0"
"2019","Curaçao","Hungary","Total","Males","Number","0"
"2019","Curaçao","Hungary","Total","Females","Number","0"
"2019","Dominica","Hungary","Total","Total","Number","3"
"2019","Dominica","Hungary","Total","Males","Number","3"
"2019","Dominica","Hungary","Total","Females","Number","0"
"2019","Dominican Republic","Hungary","Total","Total","Number","58"
"2019","Dominican Republic","Hungary","Total","Males","Number","27"
"2019","Dominican Republic","Hungary","Total","Females","Number","31"
"2019","Guadeloupe (NUTS 2010)","Hungary","Total","Total","Number",":"
"2019","Guadeloupe (NUTS 2010)","Hungary","Total","Males","Number",":"
"2019","Guadeloupe (NUTS 2010)","Hungary","Total","Females","Number",":"
"2019","Martinique (NUTS 2010)","Hungary","Total","Total","Number",":"
"2019","Martinique (NUTS 2010)","Hungary","Total","Males","Number",":"
"2019","Martinique (NUTS 2010)","Hungary","Total","Females","Number",":"
"2019","Grenada","Hungary","Total","Total","Number","4"
"2019","Grenada","Hungary","Total","Males","Number","2"
