,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
6210,3709,43.80406956521739,-79.42836129032258,2,0,4b0b216bf964a5206c2d23e3,Ginza Sushi,43.80659119639431,-79.42354055972322,Sushi Restaurant
4038,1537,43.67972173913044,-79.44126451612904,34,21,4b0c7fb3f964a520583e23e3,Pho Rang Dong,43.677684557749004,-79.44411263475287,Vietnamese Restaurant
4077,1576,43.67972173913044,-79.42836129032258,42,26,4b0c84b4f964a520b03e23e3,Sushi Sugar,43.680678,-79.430846,Sushi Restaurant
4339,1838,43.68928695652174,-79.38965161290322,42,24,4b0dc067f964a5206b4f23e3,New Thai Restaurant,43.68886917362422,-79.39116302160036,Thai Restaurant
5228,2727,43.74667826086957,-79.22190967741936,5,4,4b0dcda4f964a520635023e3,Lucky Lin's,43.74447054550769,-79.21967422970273,Chinese Restaurant
3793,1292,43.67015652173913,-79.40255483870969,13,9,4b0e0392f964a520e25323e3,Pita Q,43.66657919864645,-79.40420924964927,Falafel Restaurant
5104,2603,43.73711304347826,-79.35094193548387,4,0,4b0ec556f964a520c95a23e3,Congee Queen 皇后名粥,43.73597737291232,-79.3473556180319,Cantonese Restaurant
3058,557,43.65102608695652,-79.47997419354839,39,31,4b0f1420f964a520ea5e23e3,Sushi Villa,43.651474182198,-79.4747817335041,Sushi Restaurant
5184,2683,43.74667826086957,-79.29932903225806,25,0,4b0f355bf964a5206a6023e3,Ibrahim BBQ,43.7444741466651,-79.2974995139424,Middle Eastern Restaurant
3294,793,43.65102608695652,-79.37674838709678,50,10,4b0f3cd2f964a520b66023e3,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
860,164,43.64876515762413,-79.4056586392965,18,6,4b0f5717f964a520a06123e3,Falafel Queen,43.64726500415772,-79.40353063330775,Middle Eastern Restaurant
3907,1406,43.67015652173913,-79.33803870967742,22,13,4b1002f6f964a5206f6723e3,Pizza Pide,43.66804760410751,-79.34036571984441,Pide Place
